user-name,clean_content,related_video,related_pics
喻金萍2628,本人杨祥斌。今年56岁。躺在家里病床上的是我的妻子，喻金萍，六年前因病致残。去年9月9日因为再次脑出血。汉阳医院住院治疗4个月。元月8日出院回家至今。早上因为太累，刚刚在沙发上躺了一会儿，妻子把胃管拔掉了。找了社区卫生站，然后找了辖区的卫生所，都没有医生护士会上胃管，走投无路之下，万般无奈，抱着最后的一线希望。打武汉市长专线希望能帮我们联系相关的医院，派护士到家里来从早上10:00，到下午4:00到现在晚上9:00又打了一次。三次电话打通后回复都是帮我们联系相关部门，早点问我们解决问题。从早上10点到现在已经快12个小时了，还在研究，还在协调。来叫我们耐心等待。妻子从早上吃了一点东两之后，至今到现在还没吃什么东西，因为切开的气管没缝合喂一点点水，就容易呛着。到现在妻子小便还没解出来。老百姓的命难道就这么不值钱，命如草芥吗？  ,"{'id': '4461107247513631', 'stream_url': 'http://f.video.weibocdn.com/003Vt74Alx07Abihig1a010412007SLO0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1581540113&ssig=XT0qa0GQIB&KID=unistore,video'}",{}
喻金萍2628,回复@大漠鱼:我是你的微博群里面祥斌16。乜是你的微信好友。因为前两个微博号都被封杀了。我们夫妻6年来所经历的一切。2017年5月我以相依相伴的人为注册名，发到天涯社区天涯杂谈上的帖子。（屈辱的社会救助，瞒上欺下的精准扶贫。）里面详细的描述。因为妻子病情特殊，脑血管畸形，从13年到现在已经住院治疗，4次,{},{}
喻金萍2628,回复@我是胖小苍:是湖北省，武汉市，硚口区，老武汉叫硚口为桥口，我们是硚口区宝丰街桥北社区低保户，妻子13年8月30日，因病致残后。直到17年下半年才按武汉市2011年制定的重度残疾人单独全额享受低保，并在此基础上增加20%的待遇。//@我是胖小苍:桥口区是什么地方,{},{}
喻金萍2628,"一个人在家照顾瘫痪在床的妻子。真的很累很难。早上从6点忙到9:30。从妻子解大便，然后到给她擦身换床单，,换完床单，从胃管里把早上吃的东西打进去喂完，忙完刚刚在沙发上躺了一会，听见妻子在用手摇着床架子响。起来一看妻子把胃管拉掉，从中午到现在，打电话打市长专线求教，打卫生院的电话。打医院的电话到现在还没人来。中午到现在妻子就是吃的平常了，1/4一点点。水也喝得很少。现在妻子这种状况又不能到医院去。在汉阳医院4个月，我们是实在坚持不了了才回家，回家买了家里买了医疗床，买了吸痰器，买氧气瓶。可是一不小心到现在胃口没了，在武汉这样偌大的一个城市都没有人帮我们解决一下这样的困难。难道让妻子在家里就这样活活饿死吗？ ",{},{}
喻金萍2628,全民免费医疗，小孩上学免费，官员财产公开，两岸统一后，大陆台湾人民能共享//@薛惠芳1:转发微博,{},{}
喻金萍2628,妻子因脑出血在汉阳医院住院四个月，转入普通病房三个月，仅护工费15000多元，，而护工费得自费，全世界一百多个国家，医疗收费的国家就二十几个，其中就有中国，,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,希望有两会委员提公务员财产公开的议案，因为这些年落马官员贪污受贿的金额太吓人了,{},{}
喻金萍2628,妻子回家已经6天了。6天里不分白天黑夜的照顾妻子。身心疲惫。妻子现在右边身子瘫痪，大小便不能自理，完全需要人帮助，40多天了，切开的气管还没缝合。因为尿管插了近4个月，出院回家时。给拿掉了，但现在妻子一咳嗽就容易引起尿崩。有时几分钟内要换几次纸尿裤。我们是低保困难家庭。妻子因病瘫痪已6年多。在6年里我们经历了许多许多事情。有善良的，美好的。也有肮脏的，龌龊的。从92年下岗回家。至今已27年。作为一个国有企业的下岗职工，我们为这个国家经济发展承担了许多不应该承担的负担。下岗了20年没有一分钱的生活费。就是这样困难情况下。我们依然保持着做人的良知。给予他人的善良。坚守着这个社会的道德底线。从妻子因病致残的那天起至今，从没有放弃过对妻子的照顾。始终不离不弃。因为我们是有情感的人类。而不是像桥口区民政局。宝丰街办事处。桥北社区一群人渣。打着依法行政的旗号。党和人民赋予他们的权利。为一己私利。漠视他人的生命。践踏别人的尊严。在这6年里做尽了人世间最肮脏最无耻的龌龊事。详情。见本人17年5月。以相依相伴的人为注册名，发在天涯社区天涯杂谈上的，各为（屈辱的社会救助，瞒上欺下的精准扶贫）的帖子。人的一生其实很短暂。真正从参加工作到退休也就仅仅20多年。在这20多年里。能够保持一个最基本的做人良知。是作为一个政府公务人员，社区工作者最基本的道德底线。如果连这点最基本的要求都做不到。即使有多少的荣誉称号挂在墙上。也掩盖不了其内心肮脏的人格。从92年下岗至今没有做过任何违法乱纪的事情。无论家里生活多么困难。也保持做人的底线。唯一做过的事情就是在2003年本人申请低保时。向武汉市政府和湖北经视直播。揭露了桥口区民政局宝丰街办事处桥北社区相关工作人员在为社区困难群众申请办理低保时。对社区群众吃卡拿要。吃空饷。变相可靠挪用困难群众的低保金。等等许多违法犯罪的行为。断了他们的财路，并且相关责任人受到了行政撤职的处分，没想到十几年过去了。从桥口区民政局到宝丰街办事处到桥北社区。依旧和十几年前一样。知法犯法。一些违法的文件。口头编造一些所谓的政策依据。利用社会救助资金现金发放和群众不知晓社会救助政策的管理漏洞.，贪污挪用像我们夫妻这样的低保重度残疾人家庭的社会救助资金。,{},{}
喻金萍2628,别墅大院不.是一两天建成的吧？建的时候政府职能部门在哪儿呢？,{},{}
喻金萍2628,权力不受约束，监督形同虚没，千瓶茅台下水道，万家百姓缺衣裳。,{},{}
喻金萍2628,"//@阿中哥哥的柠檬恋恋:你可以善良，但请你记住不是要对任何人都要善良的，有些人会把你的善良当成ta自己的理所当然，你只需要把善良留给那些爱你的人和你爱的人<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>",{},{}
喻金萍2628,可是在当今社会，体治内还有多少人的善良尚存，特别面向低层贫困群众民政部门，街道，社区,{},{}
喻金萍2628,@夙生律师事务所,{},{}
喻金萍2628,@猎手瓦西里,{},{}
喻金萍2628,@乔志峰,{},{}
喻金萍2628,我们是低保残疾人家庭，虽然收入不够纳税，但妻子住院治疗4个月，在全民医疗保险制度产业化的背景下，产生了近5万元的附加值也算是纳税了吧！  ,{},{}
喻金萍2628,也不算贵吗？国外同类服务是多少，运管成本能告诉大众消费者吗？,{},{}
喻金萍2628,台湾的制度好不好，我们底层民众不知道，但通过央视报道，我们知道在蔡英文和普通民众一样，都享受免费医疗保障，每一个小孩上学都是免费的，最重要的是，蔡英文，马英九都敢向台湾民众公开自己的家庭财产，现在又开两会了，希望有代表能够再提议案,{},{}
喻金萍2628,当地扫黑除恶专项治理提前结束了,{},{}
喻金萍2628,让台湾同胞享有与全国人民一样的待遇,{},{}
喻金萍2628,老公，孩子，财富，都在加拿大，不会也一起弄到美国去吧？大公主这次委屈了,{},{}
喻金萍2628,本人杨祥斌，武汉市硚口区宝丰街桥北社区低保户，妻子6年前因病致残，肢体一级，智力三级，我想问一下两会代表，我们这样的家庭是应该增加低保还是减少低保，？特别希望省民政厅柳望春厅长能给予回答,{},{}
喻金萍2628,"这样的流氓国家竟然还有朋友，真是物以类聚//@假行僧老巩:不用追查，把哈没内衣用猪油点了就好，告慰那176条无辜的亡灵//@陆亚明:评论区一片…<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>",{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,"妻子从2019年9月9日。因为脑出血旧病复发在汉阳医院住院治疗。一直住院到2020年元月8日。住院治疗费用19,000多元，护工费用15,000多元，及妻子其他日常所需用品以及血液制品的费用5000多元，同学，家人亲戚朋友街坊邻居帮助我们的近4万元已经用光。而我们得到的临时救助都没有达到最高12个月的低保，最高9600的临时救助金，在他们这些人意识里根本就已经忘记了我们是一个低保重度残疾人家庭，妻子因病致残已经六年多。从2013年8月30日7:00，在家中突发重大疾病住院的那天起。至今任何工作也不可能出去工作，每月低保金1600元，加单位生活费780元固定收入，如果没有家人，亲朋好友同学，街坊邻居……和汉阳区政府相关职能部门的帮助，以及桥口区工会的帮助，我们家庭连基本的生活都不能保证，更别谈什么幸福感，获得感与满足感。于6年前妻子第1次因为突发重病在汉阳医院住院治疗10个多月，我们的家庭生活已经处于极端困苦的情况下。按照相关社会救助政策，向桥口区民政局申请慈善救助，被硚口区民政局以妻子不是重特大疾病为由，不予慈善救助的无耻回复相比，现在的桥口区民政局好像有了一点慈悲之心。在妻子住院治疗4个多月，我们回家后。终于给了一份慈善救助，壶油一袋米。在这里我只能说感谢党，感谢政府。别的我不知道说什么好。",{},"[{'pid': '007XVLPmly1garn41ycy1j32eo37knpe', 'url': 'https://wx4.sinaimg.cn/orj360/007XVLPmly1garn41ycy1j32eo37knpe.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 479, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/007XVLPmly1garn41ycy1j32eo37knpe.jpg', 'geo': {'width': 2048, 'height': 2730, 'croped': False}}}, {'pid': '007XVLPmly1garn442ml9j32eo37ku0y', 'url': 'https://wx3.sinaimg.cn/orj360/007XVLPmly1garn442ml9j32eo37ku0y.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 479, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/007XVLPmly1garn442ml9j32eo37ku0y.jpg', 'geo': {'width': 2048, 'height': 2730, 'croped': False}}}, {'pid': '007XVLPmly1garn457moxj32eo37ku0y', 'url': 'https://wx2.sinaimg.cn/orj360/007XVLPmly1garn457moxj32eo37ku0y.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 479, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx2.sinaimg.cn/large/007XVLPmly1garn457moxj32eo37ku0y.jpg', 'geo': {'width': 2048, 'height': 2730, 'croped': False}}}]"
喻金萍2628,我们是武汉市桥口区宝丰街桥北社区低保户。本人杨祥斌。今年已经56岁了。妻子喻金萍今年54岁。6年前2013年8月30日。妻子在家中突然晕倒。不省人事。经120急救车紧急送至武汉科技大学附属汉阳医院抢救。住院治疗十个个多月。两边头部先后做开颅手术，10个月的艰辛磨难不愿再次重复，出院时成了一个肢体一级智力三级的重度残疾人。妻子突发重病后。通过桥北社区向宝丰街办事处，桥口区民政局。申请办理相关社会救助过程中。我们应该及时得到的，以及应该享受的所有社会救助，都被硚口区民政局宝丰街办事处桥北社区的一帮人渣，以编造的各种谎言，伪造或者违法制定的政策文件规定所拒绝。困难群众大病医后救助。以妻子不是在武汉市和包括硚口区指定的定点及时结算医院治疗予以拒绝。每年1500元的临时救助。也被武汉市民政局和桥口区民政局以（困难群众在享受了大病医疗救助后，原则上不给予其他救助）。所拒绝。而且是以书面回复的形式通过阳光信访系统邮寄给本人。但同时又给予本人一个自相矛盾的书面回复。（大病医疗救助与临时生活救助不是同一种救助。武汉市困难群众因病导致家庭困难的，可以同时享受这两种救助。对于2013年10月，武汉市政府免费给低保困难群众购买了大病商业保险）。桥口区民政局宝丰街办事处桥北社区相关工作人员的回复是。大病商业保险是以个人形式购买，与政府无关。其中的缘由。是因为大病商业保险，在13年是由受益个人自己去到武汉市医疗中心去结算。然后由医保中心出具结算证明。到商业银行去办理银行卡。三个月后支付到受益人的银行卡上。当时因为居民医保中的大病商业保险，这项资金由商业银行系统内支付给被保险受益人。没有像临时救助资金和大病医疗救助金一样从民政系统里面以现金形式的支付到个人，所以从区民政局到街道到社区，认为这笔钱捞不到什么油水，所以就拒绝把武汉市制定的这项很好的惠民政策，不积极向社区困难群众宣传，加重了困难群众的家庭负担。所以武汉市以及桥口区辖区内，除了本人和社区街道以及民政系统工作人员的亲属，少数人在当年享受了大病商业保险外。硚口区许多因为生重大疾病而导致家庭困难的低保困难家庭，特别是重度残疾人家庭。都没有享受到到这项政策的恩惠。事实上从2001年本人开始申请低保开始。几乎所有的社会救助资金，只要从民政，街道，社区一帮耗子们的手中过一下。都会缺斤短两。雁过在毛。蚊子腿上割肉。形形色色潜规则。方方面面关系网。,{},{}
喻金萍2628,@央广网,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,@央视新闻调查,{},{}
喻金萍2628,语音输入有许多错误。在北更正一下。眼出血应该是脑出血。一天一个护工应该是当天请了一个护工。,{},{}
喻金萍2628,"今年是2020年1月8日。从去年9月9日至今，已是整整4个月。4个月前的下午1点钟，在家中午休的妻子。突然用手扒了我一下。然后我就看见妻子和6年前第1次脑出血的症状一样。眼睛开始直直地瞪着我，问她就不能说话了。因为妻子在此之前因为脑缺血已经住过两次医院。这一次也是第4次。所以赶紧叫120送到，汉阳医院抢救。没想到这次一住就住整整4个月。至今没有和我说过一句话。虽然眼出血当天晚上就要止住了。但随之而来的就是气管切开，上胃管。尿管。在重症监护室，整整一个月。10月8日转到普通病房，因为6年前妻子第1次脑出血的时候，也是在这家医院整整住院，住了10个多月。当时是大姐，每天早上从武昌坐车一个多小时到医院来替换我半天，我回家稍稍休息后，做好妻子吃的食物。就匆忙赶到医院，然后所有的时间都在医院里陪着妻子。因为家庭经济原因，也是为了把更多的钱留下来给妻子治病，10个多月300多天，我们没有请一天护工，告诉我和大姐在医院照顾妻子 。其经历的艰辛与磨难。非常人所能忍受。大姐的身体也因此而受到了很大的伤害，所以妻子这次住院，我们就一天一个护工，每天的护理费是180元，与妻子每次住院一样，我还是每天在家里做好妻子吃的食物后，就到医院陪着妻子，虽然请了护工，但我还是不放心，每天晚上都在医院陪着妻子，一直到12月31日。护工因为有事回家了。护工走后，就是我一个人在医院照看妻子。通过4个多月的治疗。本来发病前就右边肢体功能，还未完全恢复的妻子。在右边的肢体功能已经完全丧失。胃管依旧未拔出。看来气管也无法缝合。尿管还上着。比6年前妻子第1次出院回家时，难照顾了许多。4个多月的资料我们已经花光亲朋好友帮助我们的近4万元。办了两次住院治疗费用结算共19,000多元。三个月的护工费我们就付了15,000元。其中妻子的日常用品以及自费的药品。也用了近4000元。而我们得到我们低保关系所在地的桥口区民政局，宝丰街办事处我们办理了三次临时救助。第1次4800元。第2次，仅仅1700元。而当时我们自付的费用就有第1次的住院费13,000多元。加上近1万元的护工费。2400多元的日常用品。第3次给了2000。而慈善救助从妻子住院治疗的第2年起。我就通过我们现在的社区葛洲坝社区。向宝丰街办事处和桥口区民政局提出申请。到今天桥口区民政局都没有按照社会救助的明确规定，依旧与4年前一样。妻子所患疾病不是重特大疾病为由，拒绝办理。妻子6年前第1次住院的时候，三次周转的住院治疗费用，武汉市医保中心都是按重大疾病的报销比例给妻子结算，办理了居民医保大病重症，妻子住院治疗4个多月。除了宝丰街办事处，葛洲坝社区在妻子住院的头两天派人到医院看望和按照规定应急救助了4800元外。与6年前妻子第1次突发疾病住院治疗10个多月一样。没有一个政府，社会救助职能部门的工作人员到医院看望慰问我们夫妻，其中最主要的原因。因为5年多来。我一直在向武汉市纪委监察部门。包括桥口区纪委监察部门。实名举报桥口区民政局宝丰街办事处桥北社区的相关工作人员。在我的妻子喻金萍于2013年8月30日。突发重重大疾病生病住院治疗以后。在长达10个多月的治疗期间。即出院回家后共16个多月的时间里。不仅没有到医院和家中看望慰问。反而编造各种政策文件依据。贪污了我们2013年2014年两年的临时救助金共3000元。妻子2014年第3次的大病医疗救助金1万多元也被桥口区民政局宝丰街办事处桥北社区的相关工作人员。以本人不愿意写一个，（妻子住院治疗费用原始单据不要了的承诺书）而拒绝办理。而武汉市政府从2012年起给全市所有低保困难家庭免费办理的大病医疗救助金。在出现很多漏洞后，按照现在住院费用报销的程序。现在都已划归医疗保险机构。在住院治疗结束后再医院窗口一并结算。也就没有了出院后再通过社区向街道和民政局申请办理一繁琐过程，而其中一个最重要的原因，当年所有桥口区辖区内困难群众申请办理的大病医后救助金是现金发放，而不是按照民政部和湖北省民政厅的文件规定，社会化发放通过银行发放到低保户的存折上。而这样的违规操作的行为，整个武汉市民政系统，除了桥口区民政局，武汉市其他中心城区的所有民政局都是按规定把医后救助金打入低保户的存折上。因为近年来很多桥口区辖区内的困难群众。在申请办理医后救助的过程中，从民政局到街道到社区，从来没有人主动向群众宣传，详细讲解相关的社会救助政策，所以很多辖区困难群众，根本就不知道因家等成员生重大疾病住院后，根本就不知道自己应该怎样申请办理相关的社会组织？以及办理后应该享受的社会救助金是多少？，所以说这么多年来，桥口区民政局管辖下的所有街道和社区。到底有多少人贪污挪用了困难群众的大病医后救助金。宝丰街办事处管辖下的11个社区居委会有多少困难群众当年和我们夫妻一样，相关的社会救助资金要么被贪污，要么被民政局，街道，社区以莫须有的理由所拒绝办理。涉及贪污截取的的金额有多少？这么多年过去了，没有一个政府相关职能部门介入调查。因为牵扯的人太多太多。涉及的金额太多太多。就像我们夫妻当时两年的临时救助金3000元一样。当时的桥北社区低保专干2015年5月。在本人多次追问之下。竟然厚颜无耻的说。我们两年的临时救助金3000元，民政局街道已经发放到社区。但因为你们一直没有到社区来，没有时间领取，所以我们就退回去了。但这3000元到底是退给街道还是退回到民政局？还是被社区挪用。 本人多次通过政府网站向武汉市纪监委。硚口区纪监委实名举报后。 对于这么明显的，贪污挪用困难群众社会救助性资金的违法犯罪行为。市，区纪检监察部门至今也没有一个人进行调查处理。难道老鼠和猫真的一家亲吗？",{},{}
喻金萍2628,//@喻金萍2628:语音输入有错误，应该是从2013年8月30日妻子住院，一直到2014年7月8日，妻子才出院。,{},{}
喻金萍2628,我推荐了@喻金萍2628 提出的问题&quot;当今社会，好人真的有好报吗？&quot;，已有@喻金萍2628 等人回答，等你围观。 ,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,一个把九岁小女孩娶回家摧残的变态恶魔，就应该被炸到地狱里去，,{},{}
喻金萍2628,我们夫妻是湖北省武汉市桥口区宝丰街桥北社区低保户。本人杨祥斌，妻子喻金萍因患有烟雾病脑供血管畸形于2013年8月30日在家中突发脑出血。在武汉市汉阳医医院住院治疗十个多月。期间清理三次头部手术，右左头部先后做两次开颅手术。在妻子住院治疗的十个多月里，我们没有请一天护工，都是我和大姐在医院里日夜照顾。直到2014年7月8日 才出院回家。 ,{},"[{'pid': '007XVLPmgy1ganeerl5qij30k00zkgzn', 'url': 'https://wx2.sinaimg.cn/orj360/007XVLPmgy1ganeerl5qij30k00zkgzn.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx2.sinaimg.cn/large/007XVLPmgy1ganeerl5qij30k00zkgzn.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}, {'pid': '007XVLPmgy1ganeeuc85nj30k00zk13o', 'url': 'https://wx1.sinaimg.cn/orj360/007XVLPmgy1ganeeuc85nj30k00zk13o.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/007XVLPmgy1ganeeuc85nj30k00zk13o.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}, {'pid': '007XVLPmgy1ganef172cuj30qo1hc1kx', 'url': 'https://wx4.sinaimg.cn/orj360/007XVLPmgy1ganef172cuj30qo1hc1kx.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 720, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/007XVLPmgy1ganef172cuj30qo1hc1kx.jpg', 'geo': {'width': '960', 'height': '1920', 'croped': False}}}, {'pid': '007XVLPmgy1ganef3q33kj30k00zkqd8', 'url': 'https://wx1.sinaimg.cn/orj360/007XVLPmgy1ganef3q33kj30k00zkqd8.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/007XVLPmgy1ganef3q33kj30k00zkqd8.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}]"
喻金萍2628,本人杨祥斌，今年56岁。病床上躺着的是我妻子喻金萍，今年54岁。因为脑出血。在武汉市汉阳医院神经外科。住院治疗已经4个月了。从去年的9月9日一直住到现在，过两天我们就得放弃后期治疗出院回家了。因为家人亲戚亲朋好友同学，社区居民帮助我们的近4万元已经用光了。而我们的低保与户籍关系所在的武汉市硚口区民政局。仅仅分三次给我们救助了4800+1700+2000.共8500元。而我们办了两次出院，仅个人支付的医疗费就付了近2万元。还有护工三个月的护理费用，15000元。加上许多妻子住院以后必须自己购买的，护理用品和药品。4000多元。而且回家以后妻子所必须用的医疗床，吸痰器，吸氧设备。通过社区向街道，民政局申请后。没有一个政府职能部门帮我们解决，都是我们自己亲朋好友帮我们买的。通过我们现在的社区葛洲坝社区，向宝丰街办事处，区民政局依据社会救助管理条例的明确规定，申请的慈善救助，近4个月了，桥口区民政局至今没给一个明确的回复，更也有一个桥口区民政局的工作人员到海洋医院来看望慰问我们，哪怕是一壶油一袋米的慰问品都没有，根本就不管我们低保重度残疾人家庭的死活。而且以妻子现在的身体状况，回家以后我一个人也很难照顾的好。因为妻子进食用胃管。插着尿管，切开的气管还没缝合。每天还得在家里给妻子做气切病人的日常维护，和插管的消毒处理。妻子现在依然卧病在床，不能够站立。也就是说，即使我是一个专业的医护人员，我一个人也照看不了。我们现在每月的固定收入。妻子单独享受的低保金加残疾人两项补贴。1600元。你们单位的下岗生活费780元。这2000多元，我得支付每年妻子日常的所需的食品。药品及其家庭日常开支。而且从2013年8月30日。妻子第1次脑出血，也是在武汉市汉阳医院神经外科住院治疗10个多月。整个治疗费用40万元，我们自己负担了20多万元出院回家至今，6年多了我都没有也不能够出去工作。日夜在家里照顾肢体一级重残。智力三级的重度残疾妻子。6年多来，我们夫妻经历了很多很多美与丑，善与恶的事情。详情见本人2017年5月。以注册名相依相伴的人。在天涯社区天涯杂谈上发表的题为。（屈辱的社会救助。瞒上欺下的精准扶贫）帖子。我们夫妻结婚20多年没有小孩。妻子就是我们家最疼爱的宝宝。6年多来，如果没有家人，亲朋好友。和我们现在居住的小区，碧水青天小区的居民给予我们夫妻无私的关爱与帮助。以及汉阳区政府，区政协，区妇联以及月湖街办事处，相关工作人员对我们多年来的照顾。妻子根本活不到现在。我希望每一个看到帖子的微博好友们帮我们转发。因为我们夫妻现在所面临的困难太多太多。作为丈夫，从妻子生病后到现在六年多了。虽然日子过得很艰难。但我从没有放弃对妻子的爱，和对美好生活的向往。本人电话。13477078218  ,{},{}
喻金萍2628,回复@恍然若梦雁玉 的表态:谢谢大家的关注点赞。从去年9月9日，妻子因为脑出血在武汉市汉阳医院住院治疗已经三个多月了，虽然请了护工，但我还是不放心，白天黑夜的都在这陪着妻子。从去年31号开始，护工就回家了。从那天起都是我一个人24小时在医院照顾妻子。真的很辛苦。但为了妻子，也得咬牙坚持。,{},{}
喻金萍2628,转发微博,{},{}
